"","YEAR","NUMB_VEHC","CITY"
"37090",2022,2,"BOSTON"
"37091",2022,2,"BOSTON"
"37092",2022,2,"BOSTON"
"37093",2022,2,"BOSTON"
"37094",2022,2,"BOSTON"
"37095",2022,2,"BOSTON"
"37096",2022,2,"BOSTON"
"37097",2022,2,"BOSTON"
"37098",2022,1,"BOSTON"
"37099",2022,2,"BOSTON"
"37100",2022,2,"BOSTON"
"37101",2022,2,"BOSTON"
"37102",2022,1,"BOSTON"
"37103",2022,2,"BOSTON"
"37104",2022,2,"BOSTON"
"37105",2022,1,"BOSTON"
"37106",2022,1,"BOSTON"
"37107",2022,2,"BOSTON"
"37108",2022,1,"BOSTON"
"37109",2022,1,"BOSTON"
"37110",2022,2,"BOSTON"
"37111",2022,2,"BOSTON"
"37112",2022,2,"BOSTON"
"37113",2022,3,"BOSTON"
"37114",2022,1,"BOSTON"
"37115",2022,1,"BOSTON"
"37116",2022,2,"BOSTON"
"37117",2022,2,"BOSTON"
"37118",2022,2,"BOSTON"
"37119",2022,2,"BOSTON"
"37120",2022,2,"BOSTON"
"37121",2022,1,"BOSTON"
"37122",2022,2,"BOSTON"
"37123",2022,2,"BOSTON"
"37124",2022,2,"BOSTON"
"37125",2022,1,"BOSTON"
"37126",2022,1,"BOSTON"
"37127",2022,3,"BOSTON"
"37128",2022,2,"BOSTON"
"37129",2022,2,"BOSTON"
"37130",2022,2,"BOSTON"
"37131",2022,1,"BOSTON"
"37132",2022,2,"BOSTON"
"37133",2022,1,"BOSTON"
"37134",2022,1,"BOSTON"
"37135",2022,2,"BOSTON"
"37136",2022,2,"BOSTON"
"37137",2022,2,"BOSTON"
"37138",2022,4,"BOSTON"
"37139",2022,2,"BOSTON"
"37140",2022,2,"BOSTON"
"37141",2022,2,"BOSTON"
"37142",2022,2,"BOSTON"
"37143",2022,2,"BOSTON"
"37144",2022,2,"BOSTON"
"37145",2022,2,"BOSTON"
"37146",2022,1,"BOSTON"
"37147",2022,2,"BOSTON"
"37148",2022,1,"BOSTON"
"37149",2022,2,"BOSTON"
"37150",2022,1,"BOSTON"
"37151",2022,1,"BOSTON"
"37152",2022,2,"BOSTON"
"37153",2022,2,"BOSTON"
"37154",2022,2,"BOSTON"
"37155",2022,2,"BOSTON"
"37156",2022,1,"BOSTON"
"37157",2022,3,"BOSTON"
"37158",2022,2,"BOSTON"
"37159",2022,2,"BOSTON"
"37160",2022,1,"BOSTON"
"37161",2022,1,"BOSTON"
"37162",2022,2,"BOSTON"
"37163",2022,2,"BOSTON"
"37164",2022,2,"BOSTON"
"37165",2022,1,"BOSTON"
"37166",2022,2,"BOSTON"
"37167",2022,1,"BOSTON"
"37168",2022,1,"BOSTON"
"37169",2022,3,"BOSTON"
"37170",2022,2,"BOSTON"
"37171",2022,2,"BOSTON"
"37172",2022,2,"BOSTON"
"37173",2022,2,"BOSTON"
"37174",2022,2,"BOSTON"
"37175",2022,6,"BOSTON"
"37176",2022,2,"BOSTON"
"37177",2022,2,"BOSTON"
"37178",2022,2,"BOSTON"
"37179",2022,1,"BOSTON"
"37180",2022,1,"BOSTON"
"37181",2022,2,"BOSTON"
"37182",2022,1,"BOSTON"
"37183",2022,2,"BOSTON"
"37184",2022,4,"BOSTON"
"37185",2022,1,"BOSTON"
"37186",2022,2,"BOSTON"
"37187",2022,2,"BOSTON"
"37188",2022,1,"BOSTON"
"37189",2022,1,"BOSTON"
"37190",2022,2,"BOSTON"
"37191",2022,2,"BOSTON"
"37192",2022,1,"BOSTON"
"37193",2022,2,"BOSTON"
"37194",2022,1,"BOSTON"
"37195",2022,2,"BOSTON"
"37196",2022,2,"BOSTON"
"37197",2022,2,"BOSTON"
"37198",2022,3,"BOSTON"
"37199",2022,2,"BOSTON"
"37200",2022,2,"BOSTON"
"37201",2022,2,"BOSTON"
"37202",2022,2,"BOSTON"
"37203",2022,2,"BOSTON"
"37204",2022,2,"BOSTON"
"37205",2022,2,"BOSTON"
"37206",2022,2,"BOSTON"
"37207",2022,2,"BOSTON"
"37208",2022,1,"BOSTON"
"37209",2022,1,"BOSTON"
"37210",2022,2,"BOSTON"
"37211",2022,2,"BOSTON"
"37212",2022,2,"BOSTON"
"37213",2022,1,"BOSTON"
"37214",2022,2,"BOSTON"
"37215",2022,1,"BOSTON"
"37216",2022,1,"BOSTON"
"37217",2022,3,"BOSTON"
"37218",2022,2,"BOSTON"
"37219",2022,1,"BOSTON"
"37220",2022,3,"BOSTON"
"37221",2022,2,"BOSTON"
"37222",2022,1,"BOSTON"
"37223",2022,2,"BOSTON"
"37224",2022,2,"BOSTON"
"37225",2022,2,"BOSTON"
"37226",2022,2,"BOSTON"
"37227",2022,2,"BOSTON"
"37228",2022,2,"BOSTON"
"37229",2022,2,"BOSTON"
"37230",2022,2,"BOSTON"
"37231",2022,2,"BOSTON"
"37232",2022,2,"BOSTON"
"37233",2022,2,"BOSTON"
"37234",2022,1,"BOSTON"
"37235",2022,2,"BOSTON"
"37236",2022,2,"BOSTON"
"37237",2022,1,"BOSTON"
"37238",2022,3,"BOSTON"
"37239",2022,2,"BOSTON"
"37240",2022,1,"BOSTON"
"37241",2022,2,"BOSTON"
"37242",2022,4,"BOSTON"
"37243",2022,2,"BOSTON"
"37244",2022,2,"BOSTON"
"37245",2022,2,"BOSTON"
"37246",2022,1,"BOSTON"
"37247",2022,1,"BOSTON"
"37248",2022,2,"BOSTON"
"37249",2022,3,"BOSTON"
"37250",2022,1,"BOSTON"
"37251",2022,2,"BOSTON"
"37252",2022,2,"BOSTON"
"37253",2022,1,"BOSTON"
"37254",2022,2,"BOSTON"
"37255",2022,1,"BOSTON"
"37256",2022,1,"BOSTON"
"37257",2022,2,"BOSTON"
"37258",2022,2,"BOSTON"
"37259",2022,1,"BOSTON"
"37260",2022,2,"BOSTON"
"37261",2022,2,"BOSTON"
"37262",2022,2,"BOSTON"
"37263",2022,3,"BOSTON"
"37264",2022,1,"BOSTON"
"37265",2022,1,"BOSTON"
"37266",2022,1,"BOSTON"
"37267",2022,2,"BOSTON"
"37268",2022,1,"BOSTON"
"37269",2022,2,"BOSTON"
"37270",2022,2,"BOSTON"
"37271",2022,2,"BOSTON"
"37272",2022,2,"BOSTON"
"37273",2022,3,"BOSTON"
"37274",2022,2,"BOSTON"
"37275",2022,1,"BOSTON"
"37276",2022,2,"BOSTON"
"37277",2022,2,"BOSTON"
"37278",2022,1,"BOSTON"
"37279",2022,1,"BOSTON"
"37280",2022,2,"BOSTON"
"37281",2022,2,"BOSTON"
"37282",2022,2,"BOSTON"
"37283",2022,1,"BOSTON"
"37284",2022,2,"BOSTON"
"37285",2022,2,"BOSTON"
"37286",2022,3,"BOSTON"
"37287",2022,2,"BOSTON"
"37288",2022,2,"BOSTON"
"37289",2022,1,"BOSTON"
"37290",2022,2,"BOSTON"
"37291",2022,3,"BOSTON"
"37292",2022,2,"BOSTON"
"37293",2022,1,"BOSTON"
"37294",2022,2,"BOSTON"
"37295",2022,3,"BOSTON"
"37296",2022,1,"BOSTON"
"37297",2022,1,"BOSTON"
"37298",2022,2,"BOSTON"
"37299",2022,3,"BOSTON"
"37300",2022,1,"BOSTON"
"37301",2022,2,"BOSTON"
"37302",2022,5,"BOSTON"
"37303",2022,3,"BOSTON"
"37304",2022,3,"BOSTON"
"37305",2022,2,"BOSTON"
"37306",2022,2,"BOSTON"
"37307",2022,2,"BOSTON"
"37308",2022,2,"BOSTON"
"37309",2022,2,"BOSTON"
"37310",2022,2,"BOSTON"
"37311",2022,2,"BOSTON"
"37312",2022,2,"BOSTON"
"37313",2022,2,"BOSTON"
"37314",2022,2,"BOSTON"
"37315",2022,2,"BOSTON"
"37316",2022,2,"BOSTON"
"37317",2022,3,"BOSTON"
"37318",2022,2,"BOSTON"
"37319",2022,2,"BOSTON"
"37320",2022,2,"BOSTON"
"37321",2022,2,"BOSTON"
"37322",2022,4,"BOSTON"
"37323",2022,2,"BOSTON"
"37324",2022,1,"BOSTON"
"37325",2022,3,"BOSTON"
"37326",2022,2,"BOSTON"
"37327",2022,3,"BOSTON"
"37328",2022,1,"BOSTON"
"37329",2022,2,"BOSTON"
"37330",2022,2,"BOSTON"
"37331",2022,2,"BOSTON"
"37332",2022,2,"BOSTON"
"37333",2022,2,"BOSTON"
"37334",2022,2,"BOSTON"
"37335",2022,2,"BOSTON"
"37336",2022,2,"BOSTON"
"37337",2022,3,"BOSTON"
"37338",2022,2,"BOSTON"
"37339",2022,2,"BOSTON"
"37340",2022,6,"BOSTON"
"37341",2022,2,"BOSTON"
"37342",2022,2,"BOSTON"
"37343",2022,2,"BOSTON"
"37344",2022,2,"BOSTON"
"37345",2022,3,"BOSTON"
"37346",2022,2,"BOSTON"
"37347",2022,2,"BOSTON"
"37348",2022,2,"BOSTON"
"37349",2022,2,"BOSTON"
"37350",2022,3,"BOSTON"
"37351",2022,4,"BOSTON"
"37352",2022,2,"BOSTON"
"37353",2022,2,"BOSTON"
"37354",2022,2,"BOSTON"
"37355",2022,2,"BOSTON"
"37356",2022,2,"BOSTON"
"37357",2022,2,"BOSTON"
"37358",2022,2,"BOSTON"
"37359",2022,2,"BOSTON"
"37360",2022,2,"BOSTON"
"37361",2022,2,"BOSTON"
"37362",2022,1,"BOSTON"
"37363",2022,2,"BOSTON"
"37364",2022,2,"BOSTON"
"37365",2022,2,"BOSTON"
"37366",2022,3,"BOSTON"
"37367",2022,2,"BOSTON"
"37368",2022,2,"BOSTON"
"37369",2022,3,"BOSTON"
"37370",2022,2,"BOSTON"
"37371",2022,1,"BOSTON"
"37372",2022,3,"BOSTON"
"37373",2022,2,"BOSTON"
"37374",2022,2,"BOSTON"
"37375",2022,1,"BOSTON"
"37376",2022,5,"BOSTON"
"37377",2022,2,"BOSTON"
"37378",2022,1,"BOSTON"
"37379",2022,2,"BOSTON"
"37380",2022,2,"BOSTON"
"37381",2022,2,"BOSTON"
"37382",2022,1,"BOSTON"
"37383",2022,2,"BOSTON"
"37384",2022,2,"BOSTON"
"37385",2022,2,"BOSTON"
"37386",2022,1,"BOSTON"
"37387",2022,2,"BOSTON"
"37388",2022,2,"BOSTON"
"37389",2022,2,"BOSTON"
"37390",2022,2,"BOSTON"
"37391",2022,1,"BOSTON"
"37392",2022,2,"BOSTON"
"37393",2022,2,"BOSTON"
"37394",2022,2,"BOSTON"
"37395",2022,2,"BOSTON"
"37396",2022,1,"BOSTON"
"37397",2022,1,"BOSTON"
"37398",2022,2,"BOSTON"
"37399",2022,2,"BOSTON"
"37400",2022,2,"BOSTON"
"37401",2022,1,"BOSTON"
"37402",2022,3,"BOSTON"
"37403",2022,2,"BOSTON"
"37404",2022,2,"BOSTON"
"37405",2022,2,"BOSTON"
"37406",2022,2,"BOSTON"
"37407",2022,2,"BOSTON"
"37408",2022,2,"BOSTON"
"37409",2022,2,"BOSTON"
"37410",2022,2,"BOSTON"
"37411",2022,5,"BOSTON"
"37412",2022,2,"BOSTON"
"37413",2022,2,"BOSTON"
"37414",2022,2,"BOSTON"
"37415",2022,2,"BOSTON"
"37416",2022,2,"BOSTON"
"37417",2022,2,"BOSTON"
"37418",2022,2,"BOSTON"
"37419",2022,2,"BOSTON"
"37420",2022,3,"BOSTON"
"37421",2022,2,"BOSTON"
"37422",2022,2,"BOSTON"
"37423",2022,2,"BOSTON"
"37424",2022,2,"BOSTON"
"37425",2022,2,"BOSTON"
"37426",2022,3,"BOSTON"
"37427",2022,2,"BOSTON"
"37428",2022,1,"BOSTON"
"37429",2022,4,"BOSTON"
"37430",2022,2,"BOSTON"
"37431",2022,2,"BOSTON"
"37432",2022,2,"BOSTON"
"37433",2022,2,"BOSTON"
"37434",2022,3,"BOSTON"
"37435",2022,2,"BOSTON"
"37436",2022,3,"BOSTON"
"37437",2022,2,"BOSTON"
"37438",2022,1,"BOSTON"
"37439",2022,1,"BOSTON"
"37440",2022,1,"BOSTON"
"37441",2022,2,"BOSTON"
"37442",2022,2,"BOSTON"
"37443",2022,3,"BOSTON"
"37444",2022,2,"BOSTON"
"37445",2022,1,"BOSTON"
"37446",2022,3,"BOSTON"
"37447",2022,2,"BOSTON"
"37448",2022,2,"BOSTON"
"37449",2022,2,"BOSTON"
"37450",2022,1,"BOSTON"
"37451",2022,2,"BOSTON"
"37452",2022,1,"BOSTON"
"37453",2022,1,"BOSTON"
"37454",2022,2,"BOSTON"
"37455",2022,3,"BOSTON"
"37456",2022,2,"BOSTON"
"37457",2022,2,"BOSTON"
"37458",2022,2,"BOSTON"
"37459",2022,3,"BOSTON"
"37460",2022,1,"BOSTON"
"37461",2022,1,"BOSTON"
"37462",2022,3,"BOSTON"
"37463",2022,3,"BOSTON"
"37464",2022,2,"BOSTON"
"37465",2022,2,"BOSTON"
"37466",2022,2,"BOSTON"
"37467",2022,2,"BOSTON"
"37468",2022,3,"BOSTON"
"37469",2022,2,"BOSTON"
"37470",2022,1,"BOSTON"
"37471",2022,2,"BOSTON"
"37472",2022,2,"BOSTON"
"37473",2022,2,"BOSTON"
"37474",2022,2,"BOSTON"
"37475",2022,2,"BOSTON"
"37476",2022,2,"BOSTON"
"37477",2022,2,"BOSTON"
"37478",2022,2,"BOSTON"
"37479",2022,1,"BOSTON"
"37480",2022,1,"BOSTON"
"37481",2022,2,"BOSTON"
"37482",2022,3,"BOSTON"
"37483",2022,3,"BOSTON"
"37484",2022,1,"BOSTON"
"37485",2022,5,"BOSTON"
"37486",2022,2,"BOSTON"
"37487",2022,2,"BOSTON"
"37488",2022,2,"BOSTON"
"37489",2022,1,"BOSTON"
"37490",2022,2,"BOSTON"
"37491",2022,2,"BOSTON"
"37492",2022,2,"BOSTON"
"37493",2022,3,"BOSTON"
"37494",2022,2,"BOSTON"
"37495",2022,3,"BOSTON"
"37496",2022,2,"BOSTON"
"37497",2022,4,"BOSTON"
"37498",2022,2,"BOSTON"
"37499",2022,1,"BOSTON"
"37500",2022,1,"BOSTON"
"37501",2022,2,"BOSTON"
"37502",2022,2,"BOSTON"
"37503",2022,2,"BOSTON"
"37504",2022,2,"BOSTON"
"37505",2022,2,"BOSTON"
"37506",2022,2,"BOSTON"
"37507",2022,1,"BOSTON"
"37508",2022,2,"BOSTON"
"37509",2022,1,"BOSTON"
"37510",2022,2,"BOSTON"
"37511",2022,2,"BOSTON"
"37512",2022,1,"BOSTON"
"37513",2022,2,"BOSTON"
"37514",2022,3,"BOSTON"
"37515",2022,2,"BOSTON"
"37516",2022,1,"BOSTON"
"37517",2022,3,"BOSTON"
"37518",2022,2,"BOSTON"
"37519",2022,2,"BOSTON"
"37520",2022,3,"BOSTON"
"37521",2022,2,"BOSTON"
"37522",2022,2,"BOSTON"
"37523",2022,2,"BOSTON"
"37524",2022,3,"BOSTON"
"37525",2022,1,"BOSTON"
"37526",2022,2,"BOSTON"
"37527",2022,1,"BOSTON"
"37528",2022,3,"BOSTON"
"37529",2022,3,"BOSTON"
"37530",2022,2,"BOSTON"
"37531",2022,1,"BOSTON"
"37532",2022,1,"BOSTON"
"37533",2022,2,"BOSTON"
"37534",2022,2,"BOSTON"
"37535",2022,1,"BOSTON"
"37536",2022,2,"BOSTON"
"37537",2022,2,"BOSTON"
"37538",2022,3,"BOSTON"
"37539",2022,1,"BOSTON"
"37540",2022,1,"BOSTON"
"37541",2022,2,"BOSTON"
"37542",2022,2,"BOSTON"
"37543",2022,2,"BOSTON"
"37544",2022,3,"BOSTON"
"37545",2022,1,"BOSTON"
"37546",2022,2,"BOSTON"
"37547",2022,2,"BOSTON"
"37548",2022,1,"BOSTON"
"37549",2022,2,"BOSTON"
"37550",2022,2,"BOSTON"
"37551",2022,2,"BOSTON"
"37552",2022,2,"BOSTON"
"37553",2022,3,"BOSTON"
"37554",2022,3,"BOSTON"
"37555",2022,2,"BOSTON"
"37556",2022,2,"BOSTON"
"37557",2022,2,"BOSTON"
"37558",2022,2,"BOSTON"
"37559",2022,2,"BOSTON"
"37560",2022,2,"BOSTON"
"37561",2022,2,"BOSTON"
"37562",2022,2,"BOSTON"
"37563",2022,2,"BOSTON"
"37564",2022,1,"BOSTON"
"37565",2022,2,"BOSTON"
"37566",2022,2,"BOSTON"
"37567",2022,1,"BOSTON"
"37568",2022,2,"BOSTON"
"37569",2022,2,"BOSTON"
"37570",2022,2,"BOSTON"
"37571",2022,3,"BOSTON"
"37572",2022,4,"BOSTON"
"37573",2022,2,"BOSTON"
"37574",2022,2,"BOSTON"
"37575",2022,2,"BOSTON"
"37576",2022,2,"BOSTON"
"37577",2022,2,"BOSTON"
"37578",2022,2,"BOSTON"
"37579",2022,3,"BOSTON"
"37580",2022,2,"BOSTON"
"37581",2022,2,"BOSTON"
"37582",2022,2,"BOSTON"
"37583",2022,1,"BOSTON"
"37584",2022,2,"BOSTON"
"37585",2022,2,"BOSTON"
"37586",2022,3,"BOSTON"
"37587",2022,2,"BOSTON"
"37588",2022,2,"BOSTON"
"37589",2022,2,"BOSTON"
"37590",2022,5,"BOSTON"
"37591",2022,2,"BOSTON"
"37592",2022,2,"BOSTON"
"37593",2022,1,"BOSTON"
"37594",2022,1,"BOSTON"
"37595",2022,2,"BOSTON"
"37596",2022,1,"BOSTON"
"37597",2022,2,"BOSTON"
"37598",2022,3,"BOSTON"
"37599",2022,2,"BOSTON"
"37600",2022,1,"BOSTON"
"37601",2022,2,"BOSTON"
"37602",2022,5,"BOSTON"
"37603",2022,1,"BOSTON"
"37604",2022,2,"BOSTON"
"37605",2022,3,"BOSTON"
"37606",2022,2,"BOSTON"
"37607",2022,2,"BOSTON"
"37608",2022,3,"BOSTON"
"37609",2022,2,"BOSTON"
"37610",2022,4,"BOSTON"
"37611",2022,2,"BOSTON"
"37612",2022,2,"BOSTON"
"37613",2022,2,"BOSTON"
"37614",2022,2,"BOSTON"
"37615",2022,3,"BOSTON"
"37616",2022,2,"BOSTON"
"37617",2022,2,"BOSTON"
"37618",2022,2,"BOSTON"
"37619",2022,2,"BOSTON"
"37620",2022,1,"BOSTON"
"37621",2022,2,"BOSTON"
"37622",2022,2,"BOSTON"
"37623",2022,3,"BOSTON"
"37624",2022,3,"BOSTON"
"37625",2022,2,"BOSTON"
"37626",2022,2,"BOSTON"
"37627",2022,2,"BOSTON"
"37628",2022,2,"BOSTON"
"37629",2022,2,"BOSTON"
"37630",2022,2,"BOSTON"
"37631",2022,2,"BOSTON"
"37632",2022,2,"BOSTON"
"37633",2022,1,"BOSTON"
"37634",2022,3,"BOSTON"
"37635",2022,2,"BOSTON"
"37636",2022,1,"BOSTON"
"37637",2022,2,"BOSTON"
"37638",2022,2,"BOSTON"
"37639",2022,2,"BOSTON"
"37640",2022,1,"BOSTON"
"37641",2022,2,"BOSTON"
"37642",2022,2,"BOSTON"
"37643",2022,2,"BOSTON"
"37644",2022,2,"BOSTON"
"37645",2022,3,"BOSTON"
"37646",2022,3,"BOSTON"
"37647",2022,2,"BOSTON"
"37648",2022,2,"BOSTON"
"37649",2022,2,"BOSTON"
"37650",2022,2,"BOSTON"
"37651",2022,2,"BOSTON"
"37652",2022,2,"BOSTON"
"37653",2022,2,"BOSTON"
"37654",2022,3,"BOSTON"
"37655",2022,2,"BOSTON"
"37656",2022,2,"BOSTON"
"37657",2022,2,"BOSTON"
"37658",2022,3,"BOSTON"
"37659",2022,3,"BOSTON"
"37660",2022,1,"BOSTON"
"37661",2022,2,"BOSTON"
"37662",2022,2,"BOSTON"
"37663",2022,2,"BOSTON"
"37664",2022,3,"BOSTON"
"37665",2022,2,"BOSTON"
"37666",2022,2,"BOSTON"
"37667",2022,2,"BOSTON"
"37668",2022,3,"BOSTON"
"37669",2022,3,"BOSTON"
"37670",2022,2,"BOSTON"
"37671",2022,2,"BOSTON"
"37672",2022,2,"BOSTON"
"37673",2022,2,"BOSTON"
"37674",2022,2,"BOSTON"
"37675",2022,2,"BOSTON"
"37676",2022,2,"BOSTON"
"37677",2022,2,"BOSTON"
"37678",2022,1,"BOSTON"
"37679",2022,1,"BOSTON"
"37680",2022,1,"BOSTON"
"37681",2022,2,"BOSTON"
"37682",2022,3,"BOSTON"
"37683",2022,2,"BOSTON"
"37684",2022,2,"BOSTON"
"37685",2022,1,"BOSTON"
"37686",2022,2,"BOSTON"
"37687",2022,2,"BOSTON"
"37688",2022,2,"BOSTON"
"37689",2022,2,"BOSTON"
"37690",2022,2,"BOSTON"
"37691",2022,1,"BOSTON"
"37692",2022,2,"BOSTON"
"37693",2022,3,"BOSTON"
"37694",2022,3,"BOSTON"
"37695",2022,1,"BOSTON"
"37696",2022,2,"BOSTON"
"37697",2022,2,"BOSTON"
"37698",2022,2,"BOSTON"
"37699",2022,2,"BOSTON"
"37700",2022,2,"BOSTON"
"37701",2022,2,"BOSTON"
"37702",2022,2,"BOSTON"
"37703",2022,2,"BOSTON"
"37704",2022,2,"BOSTON"
"37705",2022,2,"BOSTON"
"37706",2022,2,"BOSTON"
"37707",2022,3,"BOSTON"
"37708",2022,2,"BOSTON"
"37709",2022,2,"BOSTON"
"37710",2022,2,"BOSTON"
"37711",2022,2,"BOSTON"
"37712",2022,2,"BOSTON"
"37713",2022,1,"BOSTON"
"37714",2022,2,"BOSTON"
"37715",2022,2,"BOSTON"
"37716",2022,1,"BOSTON"
"37717",2022,3,"BOSTON"
"37718",2022,3,"BOSTON"
"37719",2022,1,"BOSTON"
"37720",2022,1,"BOSTON"
"37721",2022,2,"BOSTON"
"37722",2022,1,"BOSTON"
"37723",2022,2,"BOSTON"
"37724",2022,2,"BOSTON"
"37725",2022,2,"BOSTON"
"37726",2022,3,"BOSTON"
"37727",2022,2,"BOSTON"
"37728",2022,1,"BOSTON"
"37729",2022,3,"BOSTON"
"37730",2022,2,"BOSTON"
"37731",2022,2,"BOSTON"
"37732",2022,2,"BOSTON"
"37733",2022,1,"BOSTON"
"37734",2022,3,"BOSTON"
"37735",2022,1,"BOSTON"
"37736",2022,2,"BOSTON"
"37737",2022,1,"BOSTON"
"37738",2022,2,"BOSTON"
"37739",2022,2,"BOSTON"
"37740",2022,2,"BOSTON"
"37741",2022,2,"BOSTON"
"37742",2022,2,"BOSTON"
"37743",2022,2,"BOSTON"
"37744",2022,2,"BOSTON"
"37745",2022,2,"BOSTON"
"37746",2022,3,"BOSTON"
"37747",2022,2,"BOSTON"
"37748",2022,2,"BOSTON"
"37749",2022,1,"BOSTON"
"37750",2022,2,"BOSTON"
"37751",2022,3,"BOSTON"
"37752",2022,2,"BOSTON"
"37753",2022,2,"BOSTON"
"37754",2022,1,"BOSTON"
"37755",2022,1,"BOSTON"
"37756",2022,3,"BOSTON"
"37757",2022,3,"BOSTON"
"37758",2022,2,"BOSTON"
"37759",2022,2,"BOSTON"
"37760",2022,2,"BOSTON"
"37761",2022,2,"BOSTON"
"37762",2022,1,"BOSTON"
"37763",2022,1,"BOSTON"
"37764",2022,2,"BOSTON"
"37765",2022,1,"BOSTON"
"37766",2022,2,"BOSTON"
"37767",2022,1,"BOSTON"
"37768",2022,2,"BOSTON"
"37769",2022,2,"BOSTON"
"37770",2022,3,"BOSTON"
"37771",2022,2,"BOSTON"
"37772",2022,2,"BOSTON"
"37773",2022,2,"BOSTON"
"37774",2022,2,"BOSTON"
"37775",2022,2,"BOSTON"
"37776",2022,2,"BOSTON"
"37777",2022,2,"BOSTON"
"37778",2022,2,"BOSTON"
"37779",2022,1,"BOSTON"
"37780",2022,2,"BOSTON"
"37781",2022,2,"BOSTON"
"37782",2022,2,"BOSTON"
"37783",2022,2,"BOSTON"
"37784",2022,2,"BOSTON"
"37785",2022,1,"BOSTON"
"37786",2022,3,"BOSTON"
"37787",2022,2,"BOSTON"
"37788",2022,2,"BOSTON"
"37789",2022,2,"BOSTON"
"37790",2022,2,"BOSTON"
"37791",2022,2,"BOSTON"
"37792",2022,2,"BOSTON"
"37793",2022,3,"BOSTON"
"37794",2022,2,"BOSTON"
"37795",2022,1,"BOSTON"
"37796",2022,2,"BOSTON"
"37797",2022,2,"BOSTON"
"37798",2022,2,"BOSTON"
"37799",2022,2,"BOSTON"
"37800",2022,2,"BOSTON"
"37801",2022,2,"BOSTON"
"37802",2022,2,"BOSTON"
"37803",2022,1,"BOSTON"
"37804",2022,1,"BOSTON"
"37805",2022,1,"BOSTON"
"37806",2022,2,"BOSTON"
"37807",2022,1,"BOSTON"
"37808",2022,2,"BOSTON"
"37809",2022,2,"BOSTON"
"37810",2022,2,"BOSTON"
"37811",2022,2,"BOSTON"
"37812",2022,1,"BOSTON"
"37813",2022,2,"BOSTON"
"37814",2022,2,"BOSTON"
"37815",2022,2,"BOSTON"
"37816",2022,3,"BOSTON"
"37817",2022,2,"BOSTON"
"37818",2022,2,"BOSTON"
"37819",2022,1,"BOSTON"
"37820",2022,2,"BOSTON"
"37821",2022,2,"BOSTON"
"37822",2022,2,"BOSTON"
"37823",2022,2,"BOSTON"
"37824",2022,2,"BOSTON"
"37825",2022,4,"BOSTON"
"37826",2022,1,"BOSTON"
"37827",2022,2,"BOSTON"
"37828",2022,2,"BOSTON"
"37829",2022,2,"BOSTON"
"37830",2022,3,"BOSTON"
"37831",2022,2,"BOSTON"
"37832",2022,2,"BOSTON"
"37833",2022,2,"BOSTON"
"37834",2022,2,"BOSTON"
"37835",2022,1,"BOSTON"
"37836",2022,1,"BOSTON"
"37837",2022,3,"BOSTON"
"37838",2022,1,"BOSTON"
"37839",2022,2,"BOSTON"
"37840",2022,2,"BOSTON"
"37841",2022,1,"BOSTON"
"37842",2022,3,"BOSTON"
"37843",2022,2,"BOSTON"
"37844",2022,1,"BOSTON"
"37845",2022,2,"BOSTON"
"37846",2022,2,"BOSTON"
"37847",2022,2,"BOSTON"
"37848",2022,4,"BOSTON"
"37849",2022,2,"BOSTON"
"37850",2022,2,"BOSTON"
"37851",2022,2,"BOSTON"
"37852",2022,2,"BOSTON"
"37853",2022,2,"BOSTON"
"37854",2022,3,"BOSTON"
"37855",2022,2,"BOSTON"
"37856",2022,2,"BOSTON"
"37857",2022,1,"BOSTON"
"37858",2022,3,"BOSTON"
"37859",2022,2,"BOSTON"
"37860",2022,2,"BOSTON"
"37861",2022,2,"BOSTON"
"37862",2022,2,"BOSTON"
"37863",2022,1,"BOSTON"
"37864",2022,1,"BOSTON"
"37865",2022,2,"BOSTON"
"37866",2022,1,"BOSTON"
"37867",2022,1,"BOSTON"
"37868",2022,2,"BOSTON"
"37869",2022,2,"BOSTON"
"37870",2022,2,"BOSTON"
"37871",2022,1,"BOSTON"
"37872",2022,2,"BOSTON"
"37873",2022,1,"BOSTON"
"37874",2022,3,"BOSTON"
"37875",2022,1,"BOSTON"
"37876",2022,2,"BOSTON"
"37877",2022,1,"BOSTON"
"37878",2022,3,"BOSTON"
"37879",2022,2,"BOSTON"
"37880",2022,4,"BOSTON"
"37881",2022,2,"BOSTON"
"37882",2022,2,"BOSTON"
"37883",2022,2,"BOSTON"
"37884",2022,3,"BOSTON"
"37885",2022,2,"BOSTON"
"37886",2022,2,"BOSTON"
"37887",2022,3,"BOSTON"
"37888",2022,4,"BOSTON"
"37889",2022,2,"BOSTON"
"37890",2022,2,"BOSTON"
"37891",2022,1,"BOSTON"
"37892",2022,2,"BOSTON"
"37893",2022,4,"BOSTON"
"37894",2022,2,"BOSTON"
"37895",2022,1,"BOSTON"
"37896",2022,2,"BOSTON"
"37897",2022,2,"BOSTON"
"37898",2022,3,"BOSTON"
"37899",2022,3,"BOSTON"
"37900",2022,2,"BOSTON"
"37901",2022,2,"BOSTON"
"37902",2022,2,"BOSTON"
"37903",2022,2,"BOSTON"
"37904",2022,2,"BOSTON"
"37905",2022,2,"BOSTON"
"37906",2022,2,"BOSTON"
"37907",2022,5,"BOSTON"
"37908",2022,3,"BOSTON"
"37909",2022,1,"BOSTON"
"37910",2022,2,"BOSTON"
"37911",2022,2,"BOSTON"
